id,name,zip,latitude,longitude,pa
19669,"Suzann Riddle, AGNP-C",27215,36.0608941,-79.5012328,Blank
15294,"Suzanne Hanna, BSN, RN, CNM",46350,41.6086558,-86.7299909,Blank
16138,"Suzanne Helming, DO",43050,40.3999249,-82.448533,Blank
5140,"Suzanne Miller, MD",02026,42.2247771,-71.1717376,Orthopedics
15768,"Svend Bjorn, DPM",74701,34.0070549,-96.3940941,Blank
21617,"Sydney Williams, WHNP",68128,41.1768753,-96.0626938,Blank
18635,"Syed Zubair Haq, MD",45211,39.1809609,-84.5966184,Blank
18742,"Syed Zubair Haq, MD",45211,39.1809609,-84.5966184,Blank
18826,"Syed Zubair Haq, MD",45211,39.1809609,-84.5966184,Blank
18518,"Syed Zubair Haq, MD",45211,39.1809609,-84.5966184,Blank
18566,"Syed Zubair Haq, MD",45211,39.1809609,-84.5966184,Blank
18666,"Syed Zubair Haq, MD",45211,39.1809609,-84.5966184,Blank
23742,Synergy Health Partners Orthopedic Urgent Care - Livonia,48154,42.397403,-83.4044247,Blank
23741,Synergy Health Partners Orthopedic Urgent Care - Shelby Township,48317,42.626864,-83.050962,Blank
23706,Synergy Health Partners PT/OT- Livonia,48154,42.3974544,-83.4044768,Blank
23707,Synergy Health Partners PT/OT- Shelby Township,48315,42.626864,-83.050962,Blank
23708,Synergy Health Partners PT/OT- Warren,48089,42.4919441,-82.9923518,Blank
23716,Synergy MRI - Livonia,48154,42.3974544,-83.4044768,Blank
23736,Synergy MRI - Royal Oak,48067,42.4825644,-83.1429965,Blank
21531,Syracuse Orthopedic Specialists,13214,43.044038,-76.0647832,Blank
21528,Syracuse Orthopedic Specialists - OVN,13090,43.1758798,-76.249424,Blank
18252,"T. Andrew Ehmke, MD",60558,41.8032256,-87.88976,Blank
15606,"T. Gregg Terral, MD",36532,30.5305192,-87.8867554,Blank
18278,"Taizoon Baxamusa, MD",60016,42.057031,-87.9020742,Blank
18712,"Tamara A Strassell, APRN-CNP",45014,39.3131552,-84.5172325,Blank
18823,"Tamara A Strassell, APRN-CNP",45014,39.3131552,-84.5172325,Blank
15928,"Tamara A Strassell, APRN-CNP",45014,39.3131552,-84.5172325,Blank
16029,"Tamara A Strassell, APRN-CNP",45014,39.3131552,-84.5172325,Blank
18611,"Tamara A Strassell, APRN-CNP",45014,39.3131552,-84.5172325,Blank
18769,"Tamara A Strassell, APRN-CNP",45014,39.3131552,-84.5172325,Blank
17817,"Tamara A. Topoleski, MD",32746,28.7574977,-81.352029,Blank
16658,"Tamara Holzer, D.O.",43050,40.399474,-82.4482962,Blank
21893,"Tamas Otrok, MD",80301,40.0161512,-105.2351407,Blank
18470,"Tamer Abou-Elsaad, MD",45255,39.0812731,-84.3498607,Blank
18471,"Tamer Abou-Elsaad, MD",45014,39.3121741,-84.5196793,Blank
19789,"Tamer Elbaz, MD",10001,40.7521181,-74.0001291,Blank
19728,"Tamera Robotham, MD",44691,40.820911,-81.9314013,Blank
3127,Tampa Bay Endoscopy Center,33603,27.989603,-82.4840705,Gastroenterology
24632,Tampa Bay Imaging - Pinellas Park,33781,27.8434883,-82.7289438,Blank
24633,Tampa Bay Imaging - Tampa,33607,27.9811208,-82.4871667,Blank
19166,"Tannon D. Carroll, MD",78611,30.7331958,-98.2353173,Blank
17435,"Tanweer Majid, MD",77901,28.8072544,-96.9979935,Blank
19657,"Tanya Pratt, MD",27405,36.0886026,-79.7779094,Blank
19660,"Tanya Pratt, MD",27215,36.0610634,-79.5021993,Blank
18065,"Tarek Amoun, MD",30458,32.4091499,-81.7657266,Blank
16559,"Tariq Akbar, MD",46804,41.0385539,-85.2495118,Blank
15323,"Tariq Akbar, MD",46804,41.0385539,-85.2495118,Blank
16678,"Tariq Niazi, MD",73505,34.609734,-98.434359,Blank
19740,"Tarynn N. Freeman, DO",74006,36.7517355,-95.9389895,Blank
16066,"Taylor A Harris, DO",82609,42.834918,-106.2683343,Blank
16220,"Taylor Bear, MD",37311,35.1761126,-84.8705019,Blank
16122,"Taylor Mathis, MD",38606,34.3158188,-89.9513326,Blank
4821,"Taylor Moody, LPC",67501,38.0708975,-97.9011939,Behavioral Health
589,"Ted O. Mason, DDS",67207,37.6845961,-97.2525313,Dentistry
18163,"Ted Samaddar, MD, MPH",31405,32.0346287,-81.0950224,Blank
15885,"Ted Steve Auschwitz III, DO",74006,36.7017377,-95.8775964,Blank
19289,"Tejas N. Parikh, MD",28012,35.2604683,-81.0263928,Blank
27579,Temecula Valley Advanced Imaging,92562,33.5566795,-117.1863525,Blank
27580,Temecula Valley Advanced Imaging - Murrieta,92562,33.5663308,-117.1816909,Blank
27581,Temecula Valley Advanced Imaging - Temecula Parkway,92592,33.4834599,-117.1040003,Blank
21246,Temecula Valley Advanced Imaging Haun Rd,92586,33.6880265,-117.1741805,Blank
27582,Temecula Valley Advanced Imaging Murrieta,92562,33.5702342,-117.2033088,Blank
27583,Temecula Valley Advanced Imaging Temecula,92592,33.4787784,-117.1098286,Blank
3148,Temecula Valley Endoscopy Center,92562,33.5663209,-117.1816643,Gastroenterology
27584,Temecula Valley Imaging Ctr,92562,33.5591973,-117.1860884,Blank
27304,Tennessee Orthopaedic Alliance - Imaging and Radiology,37923,35.9174361,-84.1027295,Blank
27302,Tennessee Orthopaedic Alliance - Office Visits,37830,36.0242357,-84.2413275,Blank
27303,Tennessee Orthopaedic Alliance - Therapies,37919,35.9311524,-84.0102357,Blank
24134,Tennova Family Medicine - Dover,37058,36.4789156,-87.869371,Blank
24136,Tennova Family Medicine- Pleasant View,37146,36.3891328,-87.0154881,Blank
24137,Tennova Family Medicine- Tiny Town,37042,36.6301062,-87.3526746,Blank
22284,Tennova Healthcare Clarksville,37040,36.5823112,-87.2705376,Blank
22285,Tennova Healthcare Clarksville,37040,36.5823112,-87.2705376,Blank
23019,Tennova Healthcare Clarksville,37040,36.5831742,-87.2704947,Blank
22243,Tennova Healthcare Clarksville,37040,36.5823112,-87.2705376,Blank
20174,Tennova Healthcare Jefferson,37760,36.1067477,-83.51889,Blank
20176,Tennova Healthcare Jefferson,37725,36.0469185,-83.4565064,Blank
22256,Tennova Healthcare Jefferson,37760,36.1067477,-83.51889,Blank
15547,Tennova Healthcare Turkey Creek,37934,35.8984484,-84.1444867,Blank
16156,Tennova Healthcare Turkey Creek,37934,35.8985869,-84.1441732,Blank
22246,Tennova Healthcare Turkey Creek,37934,35.8984484,-84.1444867,Blank
22377,Tennova Healthcare Turkey Creek,37934,35.8985869,-84.1441732,Blank
23410,Tennova Healthcare Turkey Creek,37934,35.8985869,-84.1441732,Blank
16142,Tennova Healthcare Turkey Creek,37934,35.8984484,-84.1444867,Blank
24142,Tennova Healthworks - Peerless Primary Care,37312,35.1933156,-84.8708984,Blank
23977,Tennova Heart - Turkey Creek,37934,35.8988021,-84.1432318,Blank
23978,Tennova Heart- North,37849,36.0536472,-83.9977088,Blank
22333,Tennova Heart-Lafollette,37766,36.388947,-84.111835,Blank
22257,Tennova LaFollette Medical Center,37766,36.3888807,-84.1116292,Blank
22258,Tennova LaFollette Medical Center,37766,36.347637,-84.1597328,Blank
22283,Tennova LaFollette Medical Center,37766,36.3888807,-84.1116292,Blank
22379,Tennova Lafollette Medical Center,37766,36.388947,-84.111835,Blank
20180,Tennova LaFollette Medical Center,37766,36.3888807,-84.1116292,Blank
24145,Tennova LaFollette Medical Center Clinic- South,37766,36.3477392,-84.1579401,Blank
24159,Tennova Newport- 4th Street,37821,35.964354,-83.1820539,Blank
24160,Tennova Primary Care - Alcoa,37701,35.7845302,-83.9876945,Blank
24144,Tennova Primary Care - Athens Primary Care,37303,35.449143,-84.603236,Blank
24148,Tennova Primary Care - Clinton,37716,36.1615572,-84.0877807,Blank
24161,Tennova Primary Care - Hardin Valley,37932,35.946556,-84.1604919,Blank
24143,Tennova Primary Care - Ooltewah Primary Care,37363,35.083476,-85.0564269,Blank
24154,Tennova Primary Care - Schaad,37921,36.0027828,-84.0221509,Blank
24157,Tennova Primary Care and Occupational Health -East Towne,37917,36.029466,-83.8845103,Blank
24158,Tennova Primary Care and Occupational Health -Morristown,37814,36.1940544,-83.3582207,Blank
24147,Tennova Primary Care- Caryville,37714,36.2978218,-84.2141585,Blank
24139,Tennova Primary Care- Farragut,37934,35.8987882,-84.1432536,Blank
24149,Tennova Primary Care- Halls,37938,36.0841612,-83.9348104,Blank
24212,Tennova Primary Care- Jefferson,37760,36.0976857,-83.4805026,Blank
24150,Tennova Primary Care- Karns,37931,35.9891021,-84.0783762,Blank
24151,Tennova Primary Care- Morristown East,37813,36.2261145,-83.2538171,Blank
24152,Tennova Primary Care- Northshore,37922,35.8595566,-84.0690671,Blank
24155,Tennova Primary Care- South,37920,35.9072646,-83.84755,Blank
24156,Tennova Primary Care- West Hills,37919,35.9323157,-84.0238059,Blank
24146,Tennova Primary Care-Choto,37922,35.8296066,-84.1666355,Blank
23216,Tennova South,37920,35.9073304,-83.8475594,Blank
24138,Tennova Walk-In Clinic North,37312,35.2111067,-84.8616953,Blank
25273,Tennova Wound Care Center,37716,36.1596702,-84.0873619,Blank
15056,"Terah Isaacson, MD",77092,29.8363985,-95.4837358,Blank
5189,"Teresa LaMasters, MD FACS DABOM FASMBS",50266,41.5680235,-93.8146526,Bariatrics
15937,"Teresa Sosenko, MD",60068,42.007927,-87.8252704,Blank
15370,"Terrell Phillips, DO",73139,35.3865852,-97.5193631,Blank
5081,"Terry Scarborough, MD, FACS",77004,29.7280464,-95.3859813,Bariatrics
24616,Tesla Mri,33431,26.380754,-80.0850952,Blank
26576,Tesla Mri,33172,25.7925957,-80.3799529,Blank
26577,Tesla Mri,33324,26.1228683,-80.2527962,Blank
26578,Tesla Mri,33180,25.968555,-80.1485301,Blank
3915,Texas Medical Management,78664,30.5003264,-97.6757731,Oral & Maxillofacial Surgery
3915,Texas Medical Management,78664,30.5003264,-97.6757731,Facility
3915,Texas Medical Management,78664,30.5003264,-97.6757731,Podiatry
3915,Texas Medical Management,78664,30.5003264,-97.6757731,Urology
3915,Texas Medical Management,78664,30.5003264,-97.6757731,Spinal Surgery
3915,Texas Medical Management,78664,30.5003264,-97.6757731,Orthopedics
3915,Texas Medical Management,78664,30.5003264,-97.6757731,Obstetrics and Gynecology (OBGYN)
3915,Texas Medical Management,78664,30.5003264,-97.6757731,General Surgery
3915,Texas Medical Management,78664,30.5003264,-97.6757731,Ear Nose and Throat (ENT)
3951,Texas Medical Management - Austin,78705,30.2961708,-97.7389543,Oral & Maxillofacial Surgery
3951,Texas Medical Management - Austin,78705,30.2961708,-97.7389543,Facility
3951,Texas Medical Management - Austin,78705,30.2961708,-97.7389543,Podiatry
3951,Texas Medical Management - Austin,78705,30.2961708,-97.7389543,Urology
3951,Texas Medical Management - Austin,78705,30.2961708,-97.7389543,Spinal Surgery
3951,Texas Medical Management - Austin,78705,30.2961708,-97.7389543,Orthopedics
3951,Texas Medical Management - Austin,78705,30.2961708,-97.7389543,Obstetrics and Gynecology (OBGYN)
3951,Texas Medical Management - Austin,78705,30.2961708,-97.7389543,General Surgery
3951,Texas Medical Management - Austin,78705,30.2961708,-97.7389543,Ear Nose and Throat (ENT)
3952,Texas Medical Management - Dallas,75201,32.788993,-96.7989312,Oral & Maxillofacial Surgery
3952,Texas Medical Management - Dallas,75201,32.788993,-96.7989312,Facility
3952,Texas Medical Management - Dallas,75201,32.788993,-96.7989312,Podiatry
3952,Texas Medical Management - Dallas,75201,32.788993,-96.7989312,Urology
3952,Texas Medical Management - Dallas,75201,32.788993,-96.7989312,Spinal Surgery
3952,Texas Medical Management - Dallas,75201,32.788993,-96.7989312,Orthopedics
3952,Texas Medical Management - Dallas,75201,32.788993,-96.7989312,Obstetrics and Gynecology (OBGYN)
3952,Texas Medical Management - Dallas,75201,32.788993,-96.7989312,General Surgery
3952,Texas Medical Management - Dallas,75201,32.788993,-96.7989312,Ear Nose and Throat (ENT)
3966,Texas Medical Management - Fort Worth,76036,32.5671309,-97.4165053,Urology
3966,Texas Medical Management - Fort Worth,76036,32.5671309,-97.4165053,Spinal Surgery
3966,Texas Medical Management - Fort Worth,76036,32.5671309,-97.4165053,Podiatry
3966,Texas Medical Management - Fort Worth,76036,32.5671309,-97.4165053,Orthopedics
3966,Texas Medical Management - Fort Worth,76036,32.5671309,-97.4165053,Oral & Maxillofacial Surgery
3966,Texas Medical Management - Fort Worth,76036,32.5671309,-97.4165053,Obstetrics and Gynecology (OBGYN)
3966,Texas Medical Management - Fort Worth,76036,32.5671309,-97.4165053,General Surgery
3966,Texas Medical Management - Fort Worth,76036,32.5671309,-97.4165053,Facility
3966,Texas Medical Management - Fort Worth,76036,32.5671309,-97.4165053,Ear Nose and Throat (ENT)
3964,Texas Medical Management - Houston,77001,29.77,-95.37,Urology
3964,Texas Medical Management - Houston,77001,29.77,-95.37,Spinal Surgery
3964,Texas Medical Management - Houston,77001,29.77,-95.37,Podiatry
3964,Texas Medical Management - Houston,77001,29.77,-95.37,Orthopedics
3964,Texas Medical Management - Houston,77001,29.77,-95.37,Oral & Maxillofacial Surgery
3964,Texas Medical Management - Houston,77001,29.77,-95.37,Obstetrics and Gynecology (OBGYN)
3964,Texas Medical Management - Houston,77001,29.77,-95.37,Facility
3964,Texas Medical Management - Houston,77001,29.77,-95.37,General Surgery
3964,Texas Medical Management - Houston,77001,29.77,-95.37,Ear Nose and Throat (ENT)
3953,Texas Medical Management - Rio Grande Valley,78550,26.2625297,-97.654811,Oral & Maxillofacial Surgery
3953,Texas Medical Management - Rio Grande Valley,78550,26.2625297,-97.654811,Facility
3953,Texas Medical Management - Rio Grande Valley,78550,26.2625297,-97.654811,Podiatry
3953,Texas Medical Management - Rio Grande Valley,78550,26.2625297,-97.654811,Urology
3953,Texas Medical Management - Rio Grande Valley,78550,26.2625297,-97.654811,Spinal Surgery
3953,Texas Medical Management - Rio Grande Valley,78550,26.2625297,-97.654811,Orthopedics
3953,Texas Medical Management - Rio Grande Valley,78550,26.2625297,-97.654811,Obstetrics and Gynecology (OBGYN)
3953,Texas Medical Management - Rio Grande Valley,78550,26.2625297,-97.654811,General Surgery
3953,Texas Medical Management - Rio Grande Valley,78550,26.2625297,-97.654811,Ear Nose and Throat (ENT)
3954,Texas Medical Management - San Antonio,78201,29.46357,-98.5226706,Oral & Maxillofacial Surgery
3954,Texas Medical Management - San Antonio,78201,29.46357,-98.5226706,Facility
3954,Texas Medical Management - San Antonio,78201,29.46357,-98.5226706,Podiatry
3954,Texas Medical Management - San Antonio,78201,29.46357,-98.5226706,Urology
3954,Texas Medical Management - San Antonio,78201,29.46357,-98.5226706,Spinal Surgery
3954,Texas Medical Management - San Antonio,78201,29.46357,-98.5226706,Orthopedics
3954,Texas Medical Management - San Antonio,78201,29.46357,-98.5226706,Obstetrics and Gynecology (OBGYN)
3954,Texas Medical Management - San Antonio,78201,29.46357,-98.5226706,General Surgery
3954,Texas Medical Management - San Antonio,78201,29.46357,-98.5226706,Ear Nose and Throat (ENT)
3191,Texas Midwest Gastroenterology Center,79606,32.3764213,-99.7480033,Gastroenterology
24791,Texas MRI Of College Station,77845,30.5826877,-96.2881582,Blank
24792,Texas MRI Of Lubbock,79410,33.5747263,-101.8901847,Blank
24793,Texas MRI Of Lubbock South,79423,33.4918918,-101.9037671,Blank
22696,Texoma Medical Center,75020,33.7110786,-96.5849287,Blank
22730,Texoma Medical Center Breast Care Center,75020,33.7102201,-96.5828949,Blank
24845,Tgh Imaging Palm Beach,33408,26.8192176,-80.0591677,Blank
25180,"Thamer Kassim, MD",64507,39.7733247,-94.7695854,Blank
25102,The Bone & Joint Clinic Of Hammond,70403,30.4889285,-90.4698908,Blank
27585,The Breast Care And Imaging Center Of Grove,91730,34.0942513,-117.5753396,Blank
21174,The Breast Center at Thomas Hospital,36532,30.5189404,-87.8896868,Blank
27586,The Burbank Breast Center,91505,34.1527905,-118.3440597,Blank
22873,The Cancer Center at Gadsen Regional Medical Center,35903,34.0074925,-85.9650184,Blank
24634,The Center For Bone And Joint Disease - Brooksville,34613,28.5274871,-82.5546389,Blank
24635,The Center For Bone And Joint Disease - Hudson,34667,28.3574647,-82.6889703,Blank
467,The Center for Reproductive Medicine,67226,37.7384229,-97.2299847,Reproductive Medicine
20365,The Center for Sleep Medicine,64114,38.9356146,-94.6030778,Blank
24636,The Center Of Imaging Excellence,32539,30.733342,-86.560361,Blank
25845,The Delphos Ambulatory Care Center,45833,40.8476617,-84.3167757,Blank
3125,The Endoscopy Center of New York,10128,40.783283,-73.9503877,Gastroenterology
3156,The GI Endoscopy Center,45402,39.5159059,-84.3533063,Gastroenterology
4907,The Hale Hand Center,32955-3761,28.324734,-80.7163653,Therapy (Physical Occupational Speech)
4906,The Hale Hand Center,32901-1455,28.0976552,-80.6196662,Therapy (Physical Occupational Speech)
24384,The Imaging Centers,33407,26.7569975,-80.0945277,Blank
21560,The Jewish Hospital - Mercy Health,45236,39.2059813,-84.3810305,Blank
26634,The Jewish Hospital - Mercy Health,45236,39.2059813,-84.3810305,Blank
25837,The Jewish Hospital - Mercy Health Outpatient Rehabilitation and Therapy,45236,39.2077546,-84.380243,Blank
25838,"The Jewish Hospital - Mercy Health Outpatient Rehabilitation and Therapy, Mason",45040,39.3213525,-84.3173453,Blank
25839,"The Jewish Hospital - Mercy Health Outpatient Rehabilitation and Therapy, Rookwood",45209,39.1529294,-84.4423314,Blank
21891,The Jewish Hospital - Mercy Health Sleep Center,45236,39.2059813,-84.3810305,Blank
27132,The Jewish Hospital - Mercy Health Wound Care Center,45236,39.2079545,-84.3812151,Blank
28033,The Moses H. Cone Memorial Hospital,27401,36.0910599,-79.7872518,Blank
28034,The Moses H. Cone Memorial Hospital,27401,36.0910599,-79.7872518,Blank
25103,The Neuromedical Center,70810,30.3802228,-91.0940551,Blank
24637,The Open MRI Guys Of Palm Beach,33406,26.6550566,-80.0732673,Blank
25292,"The Orthopaedic & Spine Center of Southern Colorado, LLC",80920,38.9673694,-104.7526864,Blank
28343,The Orthopedic Clinic - Office Based Procedures,32117,29.2272469,-81.0837435,Blank
25843,The Putnam County YMCA - OP Rehab,45875,41.0334662,-84.044951,Blank
17075,The Radiology Center at Harding,07960,40.7357302,-74.5401489,Blank
25104,The Radiology Clinic,35406,33.2341716,-87.5366351,Blank
27834,The San Antonio Orthopaedic Group - Office Visits,78130,29.7193388,-98.0704573,Blank
384,The Summit,67502,38.0802478,-97.8889985,Orthopedics
25842,The Wapak YMCA - OP Rehab,45895,40.5833416,-84.2051275,Blank
19447,"Theodore B Manny, Jr, MD",27403,36.084208,-79.824195,Blank
19452,"Theodore B Manny, Jr, MD",27215,36.0610634,-79.5021993,Blank
18248,"Theodore L. Schoenfeldt, MD",60031,42.354184,-87.9016809,Blank
15577,"Theodore Richards, DO",37311,35.1761126,-84.8705019,Blank
15496,"Theodore Ruff, MD",74804,35.3628951,-96.9375193,Blank
15269,"Theodore Ruff, MD",73110,35.4634894,-97.3691505,Blank
18396,"Theodore Vanderkooi, MD",49444,43.2079538,-86.2118204,Blank
3967,TheraPlay Spot LLC,67203,37.690897,-97.355088,Therapy (Physical Occupational Speech)
21542,Therapy,89121,36.1306624,-115.1123011,Blank
4923,Therapy Partners of North Texas,76052-3523,32.954161,-97.3915448,Therapy (Physical Occupational Speech)
4927,Therapy Partners of North Texas,76182-8464,32.9032444,-97.1972628,Therapy (Physical Occupational Speech)
4926,Therapy Partners of North Texas,76210-0109,33.1307382,-97.0642239,Therapy (Physical Occupational Speech)
4922,Therapy Partners of North Texas,75028-2008,33.0454789,-97.0701871,Therapy (Physical Occupational Speech)
4921,Therapy Partners of North Texas,75019-4477,32.9544317,-97.0042318,Therapy (Physical Occupational Speech)
4928,Therapy Partners of North Texas,76051,32.881683,-97.0964293,Therapy (Physical Occupational Speech)
4929,Therapy Partners of North Texas,76201-4326,33.2152445,-97.1377197,Therapy (Physical Occupational Speech)
4930,Therapy Partners of North Texas,76262-5305,32.9888629,-97.176037,Therapy (Physical Occupational Speech)
